datetime,Global_active_power,lag1,lag24,lag168,hour,dow
2007-04-27 05:00:00,0.17196666,0.20233335,0.23596667,0.21826667,5,4
2007-04-27 06:00:00,0.45406666,0.17196666,0.48533335,0.30013332,6,4
2007-04-27 07:00:00,0.66996664,0.45406666,1.4081666,1.7879333,7,4
2007-04-27 08:00:00,0.78639996,0.66996664,2.9603665,0.5313333,8,4
2007-04-27 09:00:00,0.28086665,0.78639996,1.8792666,0.19556667,9,4
2007-04-27 10:00:00,0.4129,0.28086665,1.5011333,0.1757,10,4
2007-04-27 11:00:00,0.8654,0.4129,0.7292667,0.2175,11,4
2007-04-27 12:00:00,0.39006665,0.8654,0.4549,0.22670001,12,4
2007-04-27 13:00:00,0.41563332,0.39006665,0.5058333,0.2862,13,4
2007-04-27 14:00:00,0.3919,0.41563332,0.3719667,0.41133335,14,4
2007-04-27 15:00:00,0.38883334,0.3919,0.25343335,0.2967,15,4
2007-04-27 16:00:00,0.4436,0.38883334,0.17096667,0.87396663,16,4
2007-04-27 17:00:00,0.38746664,0.4436,0.9005334,0.31986666,17,4
2007-04-27 18:00:00,0.64806664,0.38746664,1.2552334,0.31783333,18,4
2007-04-27 19:00:00,1.6999667,0.64806664,1.2943,0.39060003,19,4
2007-04-27 20:00:00,1.2825334,1.6999667,2.1324334,0.79800004,20,4
2007-04-27 21:00:00,3.1033332,1.2825334,1.0579,2.8842666,21,4
2007-04-27 22:00:00,2.5393667,3.1033332,1.8743999,1.5999666,22,4
2007-04-27 23:00:00,1.2658,2.5393667,0.78846663,0.25543335,23,4
2007-04-28 00:00:00,1.082762,1.2658,0.4613,0.1902,0,5
2007-04-28 01:00:00,1.0687703,1.082762,0.60840005,0.18966667,1,5
2007-04-28 02:00:00,1.0547787,1.0687703,0.1691,0.195,2,5
2007-04-28 03:00:00,1.040787,1.0547787,0.1996,0.1792,3,5
2007-04-28 04:00:00,1.0267953,1.040787,0.20233335,0.20196667,4,5
2007-04-28 05:00:00,1.0128036,1.0267953,0.17196666,0.57566667,5,5
2007-04-28 06:00:00,0.9988119,1.0128036,0.45406666,0.44626665,6,5
2007-04-28 07:00:00,0.98482025,0.9988119,0.66996664,0.7729666,7,5
2007-04-28 08:00:00,0.97082853,0.98482025,0.78639996,0.20303334,8,5
2007-04-28 09:00:00,0.9568369,0.97082853,0.28086665,1.1815666,9,5
2007-04-28 10:00:00,0.94284517,0.9568369,0.4129,0.8857,10,5
2007-04-28 11:00:00,0.9288535,0.94284517,0.8654,0.9943333,11,5
2007-04-28 12:00:00,0.91486186,0.9288535,0.39006665,1.4152334,12,5
2007-04-28 13:00:00,0.90087014,0.91486186,0.41563332,1.99,13,5
2007-04-28 14:00:00,0.8868785,0.90087014,0.3919,1.7832334,14,5
2007-04-28 15:00:00,0.8728868,0.8868785,0.38883334,1.2668,15,5
2007-04-28 16:00:00,0.8588951,0.8728868,0.4436,1.2872001,16,5
2007-04-28 17:00:00,0.8449034,0.8588951,0.38746664,0.6018,17,5
2007-04-28 18:00:00,0.83091176,0.8449034,0.64806664,2.4504,18,5
2007-04-28 19:00:00,0.81692004,0.83091176,1.6999667,2.9592333,19,5
2007-04-28 20:00:00,0.8029284,0.81692004,1.2825334,1.8118999,20,5
2007-04-28 21:00:00,0.7889367,0.8029284,3.1033332,3.5402334,21,5
2007-04-28 22:00:00,0.774945,0.7889367,2.5393667,2.0921333,22,5
2007-04-28 23:00:00,0.76095337,0.774945,1.2658,0.68053335,23,5
2007-04-29 00:00:00,0.74696165,0.76095337,1.082762,0.36273333,0,6
2007-04-29 01:00:00,0.73297,0.74696165,1.0687703,0.24340001,1,6
2007-04-29 02:00:00,0.7189783,0.73297,1.0547787,0.2818,2,6
2007-04-29 03:00:00,0.70498663,0.7189783,1.040787,0.2243,3,6
2007-04-29 04:00:00,0.6909949,0.70498663,1.0267953,0.25976667,4,6
2007-04-29 05:00:00,0.67700326,0.6909949,1.0128036,0.32823333,5,6
2007-04-29 06:00:00,0.66301155,0.67700326,0.9988119,1.5422667,6,6
2007-04-29 07:00:00,0.6490199,0.66301155,0.98482025,2.6679666,7,6
2007-04-29 08:00:00,0.6350282,0.6490199,0.97082853,2.2521667,8,6
2007-04-29 09:00:00,0.6210365,0.6350282,0.9568369,3.3467667,9,6
2007-04-29 10:00:00,0.6070449,0.6210365,0.94284517,2.9219332,10,6
2007-04-29 11:00:00,0.59305316,0.6070449,0.9288535,3.0410335,11,6
2007-04-29 12:00:00,0.5790615,0.59305316,0.91486186,2.2354667,12,6
2007-04-29 13:00:00,0.5650698,0.5790615,0.90087014,0.86073333,13,6
2007-04-29 14:00:00,0.55107814,0.5650698,0.8868785,2.1005332,14,6
2007-04-29 15:00:00,0.5370864,0.55107814,0.8728868,0.58996665,15,6
2007-04-29 16:00:00,0.5230948,0.5370864,0.8588951,1.5805,16,6
2007-04-29 17:00:00,0.50910306,0.5230948,0.8449034,1.1808,17,6
2007-04-29 18:00:00,0.4951114,0.50910306,0.83091176,1.0554,18,6
2007-04-29 19:00:00,0.48111972,0.4951114,0.81692004,2.2437665,19,6
2007-04-29 20:00:00,0.46712804,0.48111972,0.8029284,1.9153,20,6
2007-04-29 21:00:00,0.45313635,0.46712804,0.7889367,3.0476668,21,6
2007-04-29 22:00:00,0.43914467,0.45313635,0.774945,1.7722334,22,6
2007-04-29 23:00:00,0.425153,0.43914467,0.76095337,1.1738334,23,6
2007-04-30 00:00:00,0.4111613,0.425153,0.74696165,0.37856668,0,0
2007-04-30 01:00:00,0.39716962,0.4111613,0.73297,0.35946667,1,0
2007-04-30 02:00:00,0.38317794,0.39716962,0.7189783,0.58063334,2,0
2007-04-30 03:00:00,0.36918628,0.38317794,0.70498663,0.6598333,3,0
2007-04-30 04:00:00,0.3551946,0.36918628,0.6909949,0.39713332,4,0
2007-04-30 05:00:00,0.3412029,0.3551946,0.67700326,0.36446667,5,0
2007-04-30 06:00:00,0.32721123,0.3412029,0.66301155,0.5867334,6,0
2007-04-30 07:00:00,0.31321955,0.32721123,0.6490199,1.9815,7,0
2007-04-30 08:00:00,0.29922786,0.31321955,0.6350282,1.9194666,8,0
2007-04-30 09:00:00,0.28523618,0.29922786,0.6210365,1.3507,9,0
2007-04-30 10:00:00,0.2712445,0.28523618,0.6070449,1.6695,10,0
2007-04-30 11:00:00,0.2572528,0.2712445,0.59305316,0.29816666,11,0
2007-04-30 12:00:00,0.24326114,0.2572528,0.5790615,0.4328333,12,0
2007-04-30 13:00:00,0.22926946,0.24326114,0.5650698,0.23833333,13,0
2007-04-30 14:00:00,0.21527778,0.22926946,0.55107814,0.8301,14,0
2007-04-30 15:00:00,0.7647333,0.21527778,0.5370864,0.18856667,15,0
2007-04-30 16:00:00,0.19956666,0.7647333,0.5230948,0.16336666,16,0
2007-04-30 17:00:00,0.2805,0.19956666,0.50910306,0.2428,17,0
2007-04-30 18:00:00,0.26846665,0.2805,0.4951114,0.36616665,18,0
2007-04-30 19:00:00,0.60469997,0.26846665,0.48111972,0.48946667,19,0
2007-04-30 20:00:00,1.2300667,0.60469997,0.46712804,1.1213666,20,0
2007-04-30 21:00:00,1.9446,1.2300667,0.45313635,2.0155332,21,0
2007-04-30 22:00:00,1.1190333,1.9446,0.43914467,0.6973,22,0
2007-04-30 23:00:00,0.47286665,1.1190333,0.425153,0.2441,23,0
2007-05-01 00:00:00,0.30380002,0.47286665,0.4111613,0.25236666,0,1
2007-05-01 01:00:00,0.25663334,0.30380002,0.39716962,0.87773335,1,1
2007-05-01 02:00:00,0.1987,0.25663334,0.38317794,0.21843334,2,1
2007-05-01 03:00:00,0.25676668,0.1987,0.36918628,0.30583334,3,1
2007-05-01 04:00:00,0.18943334,0.25676668,0.3551946,0.22066666,4,1
2007-05-01 05:00:00,0.33503333,0.18943334,0.3412029,0.23713332,5,1
2007-05-01 06:00:00,0.69803333,0.33503333,0.32721123,0.49693334,6,1
2007-05-01 07:00:00,0.65323335,0.69803333,0.31321955,1.4561,7,1
2007-05-01 08:00:00,0.5747,0.65323335,0.29922786,0.44106668,8,1
2007-05-01 09:00:00,1.3873667,0.5747,0.28523618,0.22773333,9,1
2007-05-01 10:00:00,1.5777,1.3873667,0.2712445,0.5445334,10,1
2007-05-01 11:00:00,2.2277334,1.5777,0.2572528,1.4741666,11,1
2007-05-01 12:00:00,1.1542666,2.2277334,0.24326114,0.3477,12,1
2007-05-01 13:00:00,1.8507333,1.1542666,0.22926946,0.24396665,13,1
2007-05-01 14:00:00,0.91960007,1.8507333,0.21527778,0.38656667,14,1
2007-05-01 15:00:00,1.5754334,0.91960007,0.7647333,0.30526668,15,1
2007-05-01 16:00:00,0.31673333,1.5754334,0.19956666,0.39436668,16,1
2007-05-01 17:00:00,0.2846333,0.31673333,0.2805,0.59603333,17,1
2007-05-01 18:00:00,1.8551333,0.2846333,0.26846665,1.2530999,18,1
2007-05-01 19:00:00,1.9958,1.8551333,0.60469997,1.2719667,19,1
2007-05-01 20:00:00,2.4672666,1.9958,1.2300667,1.8974334,20,1
2007-05-01 21:00:00,3.4521668,2.4672666,1.9446,2.0974333,21,1
2007-05-01 22:00:00,2.1648667,3.4521668,1.1190333,1.3585334,22,1
2007-05-01 23:00:00,1.0352,2.1648667,0.47286665,0.29659998,23,1
2007-05-02 00:00:00,0.39029998,1.0352,0.30380002,0.23833333,0,2
2007-05-02 01:00:00,0.407,0.39029998,0.25663334,0.1944,1,2
2007-05-02 02:00:00,0.41016668,0.407,0.1987,0.19723333,2,2
2007-05-02 03:00:00,0.38266665,0.41016668,0.25676668,0.7859667,3,2
2007-05-02 04:00:00,0.43586668,0.38266665,0.18943334,0.21766667,4,2
2007-05-02 05:00:00,0.34600002,0.43586668,0.33503333,0.17893334,5,2
2007-05-02 06:00:00,1.3852,0.34600002,0.69803333,0.7559667,6,2
2007-05-02 07:00:00,1.7574333,1.3852,0.65323335,1.1868333,7,2
2007-05-02 08:00:00,1.2304,1.7574333,0.5747,1.3678666,8,2
2007-05-02 09:00:00,0.27643335,1.2304,1.3873667,1.4058334,9,2
2007-05-02 10:00:00,0.18056665,0.27643335,1.5777,1.4009,10,2
2007-05-02 11:00:00,0.28446668,0.18056665,2.2277334,1.9414,11,2
2007-05-02 12:00:00,0.6470667,0.28446668,1.1542666,1.6512666,12,2
2007-05-02 13:00:00,0.2822,0.6470667,1.8507333,0.32103336,13,2
2007-05-02 14:00:00,0.28076667,0.2822,0.91960007,0.22826667,14,2
2007-05-02 15:00:00,0.56053334,0.28076667,1.5754334,0.1987,15,2
2007-05-02 16:00:00,0.67179996,0.56053334,0.31673333,0.20736668,16,2
2007-05-02 17:00:00,0.21863334,0.67179996,0.2846333,0.2338,17,2
2007-05-02 18:00:00,0.24659999,0.21863334,1.8551333,0.21079999,18,2
2007-05-02 19:00:00,0.61183333,0.24659999,1.9958,0.8573,19,2
2007-05-02 20:00:00,1.0102333,0.61183333,2.4672666,1.5571333,20,2
2007-05-02 21:00:00,1.8092333,1.0102333,3.4521668,2.2429667,21,2
2007-05-02 22:00:00,1.2947333,1.8092333,2.1648667,2.8005333,22,2
2007-05-02 23:00:00,1.6046333,1.2947333,1.0352,0.6888667,23,2
2007-05-03 00:00:00,2.2316332,1.6046333,0.39029998,0.23573333,0,3
2007-05-03 01:00:00,0.5298333,2.2316332,0.407,0.17436667,1,3
2007-05-03 02:00:00,0.2514,0.5298333,0.41016668,0.22513334,2,3
2007-05-03 03:00:00,0.24676666,0.2514,0.38266665,0.18993333,3,3
2007-05-03 04:00:00,0.8815667,0.24676666,0.43586668,0.17273334,4,3
2007-05-03 05:00:00,0.24596667,0.8815667,0.34600002,0.23596667,5,3
2007-05-03 06:00:00,0.6331333,0.24596667,1.3852,0.48533335,6,3
2007-05-03 07:00:00,0.95919997,0.6331333,1.7574333,1.4081666,7,3
2007-05-03 08:00:00,1.1908,0.95919997,1.2304,2.9603665,8,3
2007-05-03 09:00:00,1.1860667,1.1908,0.27643335,1.8792666,9,3
2007-05-03 10:00:00,0.21336667,1.1860667,0.18056665,1.5011333,10,3
2007-05-03 11:00:00,0.16886666,0.21336667,0.28446668,0.7292667,11,3
2007-05-03 12:00:00,0.22569999,0.16886666,0.6470667,0.4549,12,3
2007-05-03 13:00:00,0.185,0.22569999,0.2822,0.5058333,13,3
2007-05-03 14:00:00,0.23026666,0.185,0.28076667,0.3719667,14,3
2007-05-03 15:00:00,0.31916666,0.23026666,0.56053334,0.25343335,15,3
2007-05-03 16:00:00,0.24343333,0.31916666,0.67179996,0.17096667,16,3
2007-05-03 17:00:00,0.25106665,0.24343333,0.21863334,0.9005334,17,3
2007-05-03 18:00:00,0.7087,0.25106665,0.24659999,1.2552334,18,3
2007-05-03 19:00:00,0.66083336,0.7087,0.61183333,1.2943,19,3
2007-05-03 20:00:00,1.2974666,0.66083336,1.0102333,2.1324334,20,3
2007-05-03 21:00:00,2.3568335,1.2974666,1.8092333,1.0579,21,3
2007-05-03 22:00:00,1.7559,2.3568335,1.2947333,1.8743999,22,3
2007-05-03 23:00:00,1.1976666,1.7559,1.6046333,0.78846663,23,3
2007-05-04 00:00:00,0.18429999,1.1976666,2.2316332,0.4613,0,4
2007-05-04 01:00:00,0.22746666,0.18429999,0.5298333,0.60840005,1,4
2007-05-04 02:00:00,0.1782,0.22746666,0.2514,0.1691,2,4
2007-05-04 03:00:00,0.2094,0.1782,0.24676666,0.1996,3,4
2007-05-04 04:00:00,0.19623333,0.2094,0.8815667,0.20233335,4,4
2007-05-04 05:00:00,0.17806667,0.19623333,0.24596667,0.17196666,5,4
2007-05-04 06:00:00,1.2210001,0.17806667,0.6331333,0.45406666,6,4
2007-05-04 07:00:00,1.3736333,1.2210001,0.95919997,0.66996664,7,4
2007-05-04 08:00:00,0.5854333,1.3736333,1.1908,0.78639996,8,4
2007-05-04 09:00:00,0.21016666,0.5854333,1.1860667,0.28086665,9,4
2007-05-04 10:00:00,0.16676666,0.21016666,0.21336667,0.4129,10,4
2007-05-04 11:00:00,0.24716666,0.16676666,0.16886666,0.8654,11,4
2007-05-04 12:00:00,0.17213334,0.24716666,0.22569999,0.39006665,12,4
2007-05-04 13:00:00,0.37053335,0.17213334,0.185,0.41563332,13,4
2007-05-04 14:00:00,0.3387,0.37053335,0.23026666,0.3919,14,4
2007-05-04 15:00:00,0.27276665,0.3387,0.31916666,0.38883334,15,4
2007-05-04 16:00:00,0.6985333,0.27276665,0.24343333,0.4436,16,4
2007-05-04 17:00:00,0.3831,0.6985333,0.25106665,0.38746664,17,4
2007-05-04 18:00:00,0.29653332,0.3831,0.7087,0.64806664,18,4
2007-05-04 19:00:00,1.1259667,0.29653332,0.66083336,1.6999667,19,4
2007-05-04 20:00:00,3.1560667,1.1259667,1.2974666,1.2825334,20,4
2007-05-04 21:00:00,2.2947335,3.1560667,2.3568335,3.1033332,21,4
2007-05-04 22:00:00,1.4969001,2.2947335,1.7559,2.5393667,22,4
2007-05-04 23:00:00,1.0516666,1.4969001,1.1976666,1.2658,23,4
2007-05-05 00:00:00,0.6616333,1.0516666,0.18429999,1.082762,0,5
2007-05-05 01:00:00,0.19476667,0.6616333,0.22746666,1.0687703,1,5
2007-05-05 02:00:00,0.22603334,0.19476667,0.1782,1.0547787,2,5
2007-05-05 03:00:00,0.16766667,0.22603334,0.2094,1.040787,3,5
2007-05-05 04:00:00,0.212,0.16766667,0.19623333,1.0267953,4,5
2007-05-05 05:00:00,0.19666667,0.212,0.17806667,1.0128036,5,5
2007-05-05 06:00:00,0.1815,0.19666667,1.2210001,0.9988119,6,5
2007-05-05 07:00:00,1.0742,0.1815,1.3736333,0.98482025,7,5
2007-05-05 08:00:00,1.5832667,1.0742,0.5854333,0.97082853,8,5
2007-05-05 09:00:00,1.7777001,1.5832667,0.21016666,0.9568369,9,5
2007-05-05 10:00:00,0.57976663,1.7777001,0.16676666,0.94284517,10,5
2007-05-05 11:00:00,0.36806667,0.57976663,0.24716666,0.9288535,11,5
2007-05-05 12:00:00,0.42326668,0.36806667,0.17213334,0.91486186,12,5
2007-05-05 13:00:00,0.4637,0.42326668,0.37053335,0.90087014,13,5
2007-05-05 14:00:00,3.2350335,0.4637,0.3387,0.8868785,14,5
2007-05-05 15:00:00,1.1000333,3.2350335,0.27276665,0.8728868,15,5
2007-05-05 16:00:00,1.9295334,1.1000333,0.6985333,0.8588951,16,5
2007-05-05 17:00:00,1.4870666,1.9295334,0.3831,0.8449034,17,5
2007-05-05 18:00:00,1.7346667,1.4870666,0.29653332,0.83091176,18,5
2007-05-05 19:00:00,1.4385667,1.7346667,1.1259667,0.81692004,19,5
2007-05-05 20:00:00,1.3912,1.4385667,3.1560667,0.8029284,20,5
2007-05-05 21:00:00,1.8911334,1.3912,2.2947335,0.7889367,21,5
2007-05-05 22:00:00,2.0671334,1.8911334,1.4969001,0.774945,22,5
2007-05-05 23:00:00,1.6662667,2.0671334,1.0516666,0.76095337,23,5
2007-05-06 00:00:00,1.0858,1.6662667,0.6616333,0.74696165,0,6
2007-05-06 01:00:00,0.69343334,1.0858,0.19476667,0.73297,1,6
2007-05-06 02:00:00,0.6595333,0.69343334,0.22603334,0.7189783,2,6
2007-05-06 03:00:00,1.2649,0.6595333,0.16766667,0.70498663,3,6
2007-05-06 04:00:00,0.7298667,1.2649,0.212,0.6909949,4,6
2007-05-06 05:00:00,0.76096666,0.7298667,0.19666667,0.67700326,5,6
2007-05-06 06:00:00,1.5210667,0.76096666,0.1815,0.66301155,6,6
2007-05-06 07:00:00,0.88093334,1.5210667,1.0742,0.6490199,7,6
2007-05-06 08:00:00,2.9134333,0.88093334,1.5832667,0.6350282,8,6
2007-05-06 09:00:00,2.8224669,2.9134333,1.7777001,0.6210365,9,6
2007-05-06 10:00:00,0.37766665,2.8224669,0.57976663,0.6070449,10,6
2007-05-06 11:00:00,0.43946666,0.37766665,0.36806667,0.59305316,11,6
2007-05-06 12:00:00,1.1086667,0.43946666,0.42326668,0.5790615,12,6
2007-05-06 13:00:00,1.5694667,1.1086667,0.4637,0.5650698,13,6
2007-05-06 14:00:00,1.4028,1.5694667,3.2350335,0.55107814,14,6
2007-05-06 15:00:00,1.4907666,1.4028,1.1000333,0.5370864,15,6
2007-05-06 16:00:00,0.972,1.4907666,1.9295334,0.5230948,16,6
2007-05-06 17:00:00,0.52893335,0.972,1.4870666,0.50910306,17,6
2007-05-06 18:00:00,1.2506001,0.52893335,1.7346667,0.4951114,18,6
2007-05-06 19:00:00,2.4546666,1.2506001,1.4385667,0.48111972,19,6
2007-05-06 20:00:00,2.4796333,2.4546666,1.3912,0.46712804,20,6
2007-05-06 21:00:00,2.8824334,2.4796333,1.8911334,0.45313635,21,6
2007-05-06 22:00:00,3.0224333,2.8824334,2.0671334,0.43914467,22,6
2007-05-06 23:00:00,1.7231333,3.0224333,1.6662667,0.425153,23,6
2007-05-07 00:00:00,1.041,1.7231333,1.0858,0.4111613,0,0
2007-05-07 01:00:00,0.2278,1.041,0.69343334,0.39716962,1,0
2007-05-07 02:00:00,0.1896,0.2278,0.6595333,0.38317794,2,0
2007-05-07 03:00:00,0.20393333,0.1896,1.2649,0.36918628,3,0
2007-05-07 04:00:00,0.22306666,0.20393333,0.7298667,0.3551946,4,0
2007-05-07 05:00:00,0.17666668,0.22306666,0.76096666,0.3412029,5,0
2007-05-07 06:00:00,0.23253332,0.17666668,1.5210667,0.32721123,6,0
2007-05-07 07:00:00,1.2517334,0.23253332,0.88093334,0.31321955,7,0
2007-05-07 08:00:00,3.4012334,1.2517334,2.9134333,0.29922786,8,0
2007-05-07 09:00:00,3.2198334,3.4012334,2.8224669,0.28523618,9,0
2007-05-07 10:00:00,2.5635,3.2198334,0.37766665,0.2712445,10,0
2007-05-07 11:00:00,1.0238334,2.5635,0.43946666,0.2572528,11,0
2007-05-07 12:00:00,1.5032667,1.0238334,1.1086667,0.24326114,12,0
2007-05-07 13:00:00,1.8888334,1.5032667,1.5694667,0.22926946,13,0
2007-05-07 14:00:00,0.8851667,1.8888334,1.4028,0.21527778,14,0
2007-05-07 15:00:00,0.21906666,0.8851667,1.4907666,0.7647333,15,0
2007-05-07 16:00:00,0.49413332,0.21906666,0.972,0.19956666,16,0
2007-05-07 17:00:00,0.5538666,0.49413332,0.52893335,0.2805,17,0
2007-05-07 18:00:00,1.7071667,0.5538666,1.2506001,0.26846665,18,0
2007-05-07 19:00:00,1.1506667,1.7071667,2.4546666,0.60469997,19,0
2007-05-07 20:00:00,0.2314,1.1506667,2.4796333,1.2300667,20,0
2007-05-07 21:00:00,2.2957,0.2314,2.8824334,1.9446,21,0
2007-05-07 22:00:00,1.8,2.2957,3.0224333,1.1190333,22,0
2007-05-07 23:00:00,0.91040003,1.8,1.7231333,0.47286665,23,0
2007-05-08 00:00:00,0.90713334,0.91040003,1.041,0.30380002,0,1
2007-05-08 01:00:00,0.57886666,0.90713334,0.2278,0.25663334,1,1
2007-05-08 02:00:00,0.35083333,0.57886666,0.1896,0.1987,2,1
2007-05-08 03:00:00,0.46586666,0.35083333,0.20393333,0.25676668,3,1
2007-05-08 04:00:00,0.53423333,0.46586666,0.22306666,0.18943334,4,1
2007-05-08 05:00:00,0.522,0.53423333,0.17666668,0.33503333,5,1
2007-05-08 06:00:00,0.46176666,0.522,0.23253332,0.69803333,6,1
2007-05-08 07:00:00,0.2559,0.46176666,1.2517334,0.65323335,7,1
2007-05-08 08:00:00,0.63920003,0.2559,3.4012334,0.5747,8,1
2007-05-08 09:00:00,1.0301,0.63920003,3.2198334,1.3873667,9,1
2007-05-08 10:00:00,0.89526665,1.0301,2.5635,1.5777,10,1
2007-05-08 11:00:00,1.8852667,0.89526665,1.0238334,2.2277334,11,1
2007-05-08 12:00:00,4.7191334,1.8852667,1.5032667,1.1542666,12,1
2007-05-08 13:00:00,1.9964334,4.7191334,1.8888334,1.8507333,13,1
2007-05-08 14:00:00,2.2312331,1.9964334,0.8851667,0.91960007,14,1
2007-05-08 15:00:00,1.9732,2.2312331,0.21906666,1.5754334,15,1
2007-05-08 16:00:00,0.5817,1.9732,0.49413332,0.31673333,16,1
2007-05-08 17:00:00,0.70853335,0.5817,0.5538666,0.2846333,17,1
2007-05-08 18:00:00,0.89000005,0.70853335,1.7071667,1.8551333,18,1
2007-05-08 19:00:00,0.9176333,0.89000005,1.1506667,1.9958,19,1
2007-05-08 20:00:00,1.7758334,0.9176333,0.2314,2.4672666,20,1
2007-05-08 21:00:00,2.0463,1.7758334,2.2957,3.4521668,21,1
2007-05-08 22:00:00,2.1202333,2.0463,1.8,2.1648667,22,1
2007-05-08 23:00:00,1.3348668,2.1202333,0.91040003,1.0352,23,1
2007-05-09 00:00:00,0.1902,1.3348668,0.90713334,0.39029998,0,2
2007-05-09 01:00:00,0.22086667,0.1902,0.57886666,0.407,1,2
2007-05-09 02:00:00,0.1813,0.22086667,0.35083333,0.41016668,2,2
2007-05-09 03:00:00,0.20993333,0.1813,0.46586666,0.38266665,3,2
2007-05-09 04:00:00,0.19966666,0.20993333,0.53423333,0.43586668,4,2
2007-05-09 05:00:00,0.18849999,0.19966666,0.522,0.34600002,5,2
2007-05-09 06:00:00,1.6091667,0.18849999,0.46176666,1.3852,6,2
2007-05-09 07:00:00,1.5918334,1.6091667,0.2559,1.7574333,7,2
2007-05-09 08:00:00,1.2535666,1.5918334,0.63920003,1.2304,8,2
2007-05-09 09:00:00,1.1994667,1.2535666,1.0301,0.27643335,9,2
2007-05-09 10:00:00,1.1743,1.1994667,0.89526665,0.18056665,10,2
2007-05-09 11:00:00,1.0447667,1.1743,1.8852667,0.28446668,11,2
2007-05-09 12:00:00,0.40743333,1.0447667,4.7191334,0.6470667,12,2
2007-05-09 13:00:00,1.8286334,0.40743333,1.9964334,0.2822,13,2
2007-05-09 14:00:00,1.2998666,1.8286334,2.2312331,0.28076667,14,2
2007-05-09 15:00:00,1.5998666,1.2998666,1.9732,0.56053334,15,2
2007-05-09 16:00:00,1.2241,1.5998666,0.5817,0.67179996,16,2
2007-05-09 17:00:00,0.2243,1.2241,0.70853335,0.21863334,17,2
2007-05-09 18:00:00,0.8139,0.2243,0.89000005,0.24659999,18,2
2007-05-09 19:00:00,2.8055334,0.8139,0.9176333,0.61183333,19,2
2007-05-09 20:00:00,2.8932664,2.8055334,1.7758334,1.0102333,20,2
2007-05-09 21:00:00,2.8853,2.8932664,2.0463,1.8092333,21,2
2007-05-09 22:00:00,2.3281,2.8853,2.1202333,1.2947333,22,2
2007-05-09 23:00:00,0.38840002,2.3281,1.3348668,1.6046333,23,2
2007-05-10 00:00:00,0.20293333,0.38840002,0.1902,2.2316332,0,3
2007-05-10 01:00:00,0.69026667,0.20293333,0.22086667,0.5298333,1,3
2007-05-10 02:00:00,0.36286667,0.69026667,0.1813,0.2514,2,3
2007-05-10 03:00:00,0.17046666,0.36286667,0.20993333,0.24676666,3,3
2007-05-10 04:00:00,0.21036667,0.17046666,0.19966666,0.8815667,4,3
2007-05-10 05:00:00,0.19443335,0.21036667,0.18849999,0.24596667,5,3
2007-05-10 06:00:00,0.40096667,0.19443335,1.6091667,0.6331333,6,3
2007-05-10 07:00:00,0.98753333,0.40096667,1.5918334,0.95919997,7,3
2007-05-10 08:00:00,0.63276666,0.98753333,1.2535666,1.1908,8,3
2007-05-10 09:00:00,0.18216667,0.63276666,1.1994667,1.1860667,9,3
2007-05-10 10:00:00,0.21153334,0.18216667,1.1743,0.21336667,10,3
2007-05-10 11:00:00,0.18653335,0.21153334,1.0447667,0.16886666,11,3
2007-05-10 12:00:00,0.22989999,0.18653335,0.40743333,0.22569999,12,3
2007-05-10 13:00:00,0.194,0.22989999,1.8286334,0.185,13,3
2007-05-10 14:00:00,0.17263333,0.194,1.2998666,0.23026666,14,3
2007-05-10 15:00:00,0.24200001,0.17263333,1.5998666,0.31916666,15,3
2007-05-10 16:00:00,0.31333333,0.24200001,1.2241,0.24343333,16,3
2007-05-10 17:00:00,0.7517666,0.31333333,0.2243,0.25106665,17,3
2007-05-10 18:00:00,0.2663333,0.7517666,0.8139,0.7087,18,3
2007-05-10 19:00:00,0.5941,0.2663333,2.8055334,0.66083336,19,3
2007-05-10 20:00:00,1.9636999,0.5941,2.8932664,1.2974666,20,3
2007-05-10 21:00:00,1.8080001,1.9636999,2.8853,2.3568335,21,3
2007-05-10 22:00:00,0.5738,1.8080001,2.3281,1.7559,22,3
2007-05-10 23:00:00,0.25566667,0.5738,0.38840002,1.1976666,23,3
2007-05-11 00:00:00,0.19236666,0.25566667,0.20293333,0.18429999,0,4
2007-05-11 01:00:00,0.2156,0.19236666,0.69026667,0.22746666,1,4
2007-05-11 02:00:00,0.19106667,0.2156,0.36286667,0.1782,2,4
2007-05-11 03:00:00,0.17899999,0.19106667,0.17046666,0.2094,3,4
2007-05-11 04:00:00,0.20230001,0.17899999,0.21036667,0.19623333,4,4
2007-05-11 05:00:00,0.8155,0.20230001,0.19443335,0.17806667,5,4
2007-05-11 06:00:00,0.22056668,0.8155,0.40096667,1.2210001,6,4
2007-05-11 07:00:00,1.1069334,0.22056668,0.98753333,1.3736333,7,4
2007-05-11 08:00:00,1.3752,1.1069334,0.63276666,0.5854333,8,4
2007-05-11 09:00:00,1.4076,1.3752,0.18216667,0.21016666,9,4
2007-05-11 10:00:00,0.5873,1.4076,0.21153334,0.16676666,10,4
2007-05-11 11:00:00,0.51823336,0.5873,0.18653335,0.24716666,11,4
2007-05-11 12:00:00,0.25216666,0.51823336,0.22989999,0.17213334,12,4
2007-05-11 13:00:00,0.28043333,0.25216666,0.194,0.37053335,13,4
2007-05-11 14:00:00,0.42693332,0.28043333,0.17263333,0.3387,14,4
2007-05-11 15:00:00,0.4242,0.42693332,0.24200001,0.27276665,15,4
2007-05-11 16:00:00,0.7920333,0.4242,0.31333333,0.6985333,16,4
